source	format	cpu_mapping	status
QuixiCore-Metal	gguf	qgemv	mapped
QuixiCore-Metal	mx	qgemv/mxfp8_gemm/mxfp4_gemv	mapped
QuixiCore-Metal	fp8	fp8_scaled_gemm	mapped
QuixiCore-Metal	fp4	fp32_to_fp4x2/nvfp4_gemm	mapped
QuixiCore-Metal	bitnet	bitnet_fused_gemm	mapped
QuixiCore-Metal	tq2_0	tq2_0_pack/tq2_0_unpack/qgemv	mapped
QuixiCore-Metal	turboquant	turboquant_encode/turboquant_decode	mapped
QuixiCore-XPU	gguf	qgemv	mapped
QuixiCore-XPU	mxfp8	mxfp8_gemm	mapped
QuixiCore-XPU	mxfp6	qgemv	mapped
QuixiCore-XPU	mxfp4	mxfp4_gemv	mapped
QuixiCore-XPU	nvfp4	nvfp4_gemv/nvfp4_gemm	mapped
QuixiCore-XPU	fp8	fp8_scaled_gemm	mapped
QuixiCore-XPU	fp4	fp32_to_fp4x2	mapped
QuixiCore-XPU	awq	lowbit_gemm/qgemm_actorder	mapped
QuixiCore-XPU	int4_group	lowbit_gemm	mapped
QuixiCore-XPU	int8	int8_gemm	mapped
QuixiCore-XPU	bitnet	bitnet_fused_gemm	mapped
QuixiCore-CUDA	gguf	qgemv	mapped
QuixiCore-CUDA	mx	qgemv/mxfp8_gemm/mxfp4_gemv	mapped
QuixiCore-CUDA	fp8	fp8_scaled_gemm	mapped
QuixiCore-CUDA	fp4	fp32_to_fp4x2/nvfp4_gemm	mapped
QuixiCore-CUDA	bitnet	bitnet_fused_gemm	mapped
QuixiCore-CUDA	marlin_awq_gptq_hqq	lowbit_gemm/qgemm_actorder/qgemv	mapped
QuixiCore-ROCm	gguf	qgemv	mapped
QuixiCore-ROCm	mx	qgemv/mxfp8_gemm/mxfp4_gemv	mapped
QuixiCore-ROCm	fp8	fp8_scaled_gemm	mapped
QuixiCore-ROCm	fp4	fp32_to_fp4x2/nvfp4_gemm	mapped
QuixiCore-ROCm	bitnet	bitnet_fused_gemm	mapped
